reviewed,word
а҆.а.рѡ́-на,а҆.а.рѡ́-на
а҆.а.рѡ̑-ни,а҆.а.рѡ̑-ни
а҆.а.рѡ́-новъ,а҆.а.рѡ́-новъ
а҆.а.рѡ́-нꙋ,а҆.а.рѡ́-нꙋ
а҆.а.рѡ́нъ,а҆.а.рѡ́нъ
а҆.в*ді́й,а҆.в*ді́й
а҆.в*до́нъ,а҆.в*до́нъ
а҆-вес.са-лѡ́мъ,а҆-вес.са-лѡ́мъ
а҆.ві́въ,а҆.ві́въ
а҆.вї-ме-ле́хъ,а҆.вї-ме-ле́хъ
а҆.вꙋ-ді́мъ,а҆.вꙋ-ді́мъ
а҆.вѵ́пъ,а҆.вѵ́пъ
а҆-га-ѳо.дѡ́ръ,а҆-га-ѳо.дѡ́ръ
а҆-га-ѳо.клі́-а,а҆-га-ѳо.клі́-а
а҆-га-ѳо.ні́-ка,а҆-га-ѳо.ні́-ка
а҆-га-ѳо.ні́къ,а҆-га-ѳо.ні́къ
а҆-га-ѳо.по́дъ,а҆-га-ѳо.по́дъ
а҆.гге́й,а҆.гге́й
а҆.ггі́й,а҆.ггі́й
а҆*г.кѵ́-рꙋ,а҆*г.кѵ́-рꙋ
а҆-гла́.їй,а҆-гла́.їй
а҆́.гнецъ,а҆́.гнецъ
а҆́.гни-ца,а҆́.гни-ца
а҆́гн.ца,а҆́гн.ца
а҆́гн.цєвъ,а҆́гн.цєвъ
а҆́гн.цꙋ,а҆́гн.цꙋ
а҆́гн.цы,а҆́гн.цы
а҆́гн.че,а҆́гн.че
а҆.да-ма́н-та,а҆.да-ма́н-та
а҆́д.стї-и,а҆́д.стї-и
а҆.ї-ѳа́лъ,а҆.ї-ѳа́лъ
а҆-ке.ѱі́й,а҆-ке.ѱі́й
а҆-ке.ѱі́мъ,а҆-ке.ѱі́мъ
а҆-кта́.ꙋ,а҆-кта́.ꙋ
а҆-кꙋ.ті́.ѡнъ,а҆-кꙋ.ті́.ѡнъ
а҆-ле-ѯа́н.дра,а҆-ле-ѯа́н.дра
а҆-ле-ѯа́н.дре,а҆-ле-ѯа́н.дре
а҆-ле-ѯан.дрі́й-ска-гѡ,а҆-ле-ѯан.дрі́й-ска-гѡ
а҆-ле-ѯа́н.дро-ви-ча,а҆-ле-ѯа́н.дро-ви-ча
а҆-ле-ѯа́н.дро-ви-чꙋ,а҆-ле-ѯа́н.дро-ви-чꙋ
а҆-ле-ѯа́н.дро-ви-чѣ,а҆-ле-ѯа́н.дро-ви-чѣ
а҆-ле-ѯа́н.дрꙋ,а҆-ле-ѯа́н.дрꙋ
а҆-ле-ѯа́н.дрѣ,а҆-ле-ѯа́н.дрѣ
а҆л-ли.лꙋ́-ї-а,а҆л-ли.лꙋ́-ї-а
а҆-на.ста-сі́-а,а҆-на.ста-сі́-а
а҆-на.ста-сі́-е,а҆-на.ста-сі́-е
а҆-на.ста́-сїй,а҆-на.ста́-сїй
а҆-на.то́-лї-а,а҆-на.то́-лї-а
а҆-на.то́-лї-е-во,а҆-на.то́-лї-е-во
а҆-на.то́-лї-евъ,а҆-на.то́-лї-евъ
а҆-на.то́-лї-е-вы,а҆-на.то́-лї-е-вы
а҆-на.тѡ́-лї-е-вы,а҆-на.тѡ́-лї-е-вы
а҆-на.то́-лїй,а҆-на.то́-лїй
а҆н.д*ре́-а,а҆н.д*ре́-а
а҆н.д*ре́-е,а҆н.д*ре́-е
а҆н.дре́й,а҆н.дре́й
а҆н.д*ре́-ю,а҆н.д*ре́-ю
а҆н.дро-ні́-ка,а҆н.дро-ні́-ка
а҆н.дро-ні́къ,а҆н.дро-ні́къ
а҆н.дро-ні́-че,а҆н.дро-ні́-че
а҆н-тї.о́хъ,а҆н-тї.о́хъ
а҆н-тѡ.ні́-на,а҆н-тѡ.ні́-на
а҆н.ѳи́.са,а҆н.ѳи́.са
а҆н.ѳі́-а,а҆н.ѳі́-а
а҆н.ѳі́мъ,а҆н.ѳі́мъ
а҆н.ѳꙋ́-са,а҆н.ѳꙋ́-са
а҆-н*ѵ́.сї-а,а҆-н*ѵ́.сї-а
а҆-пол-лѡ́.нїй,а҆-пол-лѡ́.нїй
а҆-по́-сто.лѡвъ,а҆-по́-сто.лѡвъ
а҆-по́-сто.лы,а҆-по́-сто.лы
а҆*пⷬ҇,а҆*пⷬ҇
а҆-ра.ві́й-ска-ѧ,а҆-ра.ві́й-ска-ѧ
а҆-ра.ві́й-стї-и,а҆-ра.ві́й-стї-и
а҆.рї-а́.д*на,а҆.рї-а́.д*на
а҆.рї-ста́рхъ,а҆.рї-ста́рхъ
а҆.рї-стї-ѡ́нъ,а҆.рї-стї-ѡ́нъ
а҆.рї-сто-вꙋ́лъ,а҆.рї-сто-вꙋ́лъ
а҆.рї-сто-клі́й,а҆.рї-сто-клі́й
а҆́р.тосъ,а҆́р.тосъ
а҆р-х*а́гг҃ла,а҆р-х*а́гг҃ла
а҆р-х*а́гг҃ле,а҆р-х*а́гг҃ле
а҆р-х*а́гг҃ли,а҆р-х*а́гг҃ли
а҆р-х*а́гг҃лѡвъ,а҆р-х*а́гг҃лѡвъ
а҆р-х*а́гг҃лъ,а҆р-х*а́гг҃лъ
а҆р-х*а́гг҃лы,а҆р-х*а́гг҃лы
а҆р-хї-ман.дрі́-та,а҆р-хї-ман.дрі́-та
а҆-скли-пї-о.до́-та,а҆-скли-пї-о.до́-та
а҆-склї.а́-да,а҆-склї.а́-да
а҆-склї.пї-о.до́тъ,а҆-склї.пї-о.до́тъ
а҆с.сѷ-рі́й-ска,а҆с.сѷ-рі́й-ска
а҆с.сѷ-рі́й-скїй,а҆с.сѷ-рі́й-скїй
а҆-сѷг.крі́тъ,а҆-сѷг.крі́тъ
а҆.тлан-ті́-че-ско-е,а҆.тлан-ті́-че-ско-е
а҆*т.ті́къ,а҆*т.ті́къ
а҆*ф-ѳо́-нїй,а҆*ф-ѳо́-нїй
а҆ѵ-дї.е́съ,а҆ѵ-дї.е́съ
а҆ѵ.ѯе́н-тї-а,а҆ѵ.ѯе́н-тї-а
а҆ѵ.ѯе́н-тїй,а҆ѵ.ѯе́н-тїй
бг҃о.ви-дѣ́-нї-ѧ,бг҃о.ви-дѣ́-нї-ѧ
бг҃о-дох.но-ве́н-не,бг҃о-дох.но-ве́н-не
бг҃о.мт҃и,бг҃о.мт҃и
бг҃о.мт҃ре,бг҃о.мт҃ре
бг҃о.мт҃рь,бг҃о.мт҃рь
бг҃о-но́*с.нї-и,бг҃о-но́*с.нї-и
бг҃о-нѡ́*с-ны-ѧ,бг҃о-нѡ́*с-ны-ѧ
б*ди́-те,б*ди́-те
б*цⷣа,б*цⷣа
б*цⷣе,б*цⷣе
б*цⷣе-ю,б*цⷣе-ю
б*цⷣꙋ,б*цⷣꙋ
б*цⷣы,б*цⷣы
б*цⷣѣ,б*цⷣѣ
б*чⷣенъ,б*чⷣенъ
без-бо.лѣ́з.нен-нѡ,без-бо.лѣ́з.нен-нѡ
без.ꙋ́м-но-е,без.ꙋ́м-но-е
без.ꙋ́м-ныхъ,без.ꙋ́м-ныхъ
без-чи́*с.лен-нѡ,без-чи́*с.лен-нѡ
без-чи́*с.лєн-нымъ,без-чи́*с.лєн-нымъ
бе́з.дна,бе́з.дна
бе́з.дны,бе́з.дны
бє́з.дны,бє́з.дны
бе́з.днѣ,бе́з.днѣ
без-мо́л*в.но-е,без-мо́л*в.но-е
без-мо́лв.ство-ва-ти,без-мо́лв.ство-ва-ти
без-сре́-брє-ни.цы,без-сре́-брє-ни.цы
без.ꙋ́-менъ,без.ꙋ́-менъ
без.ꙋ́-мї-е,без.ꙋ́-мї-е
без.ꙋ́-мї-ѧ,без.ꙋ́-мї-ѧ
без.ꙋ́м-на-гѡ,без.ꙋ́м-на-гѡ
без.ꙋ́м-нї-и,без.ꙋ́м-нї-и
без.ꙋ́м-нѡ,без.ꙋ́м-нѡ
без.ꙋ́м-ный,без.ꙋ́м-ный
без.ꙋ̑м-ны-ѧ,без.ꙋ̑м-ны-ѧ
без-чи́*с.лєн-на-ѧ,без-чи́*с.лєн-на-ѧ
без-чи́*с.лен-ныхъ,без-чи́*с.лен-ныхъ
би*ш.ке́къ,би*ш.ке́къ
б*ла-га̀,б*ла-га̀
б*ла-га́-гѡ,б*ла-га́-гѡ
б*ла-га́-ѧ,б*ла-га́-ѧ
б*ла-гі́й,б*ла-гі́й
бла-го-вѣ́.щє-нї-ѧ,бла-го-вѣ́.щє-нї-ѧ
бла-го-сло*в-лѧ́-хꙋ,бла-го-сло*в-лѧ́-хꙋ
бла-го-ꙋ.вѣ́т-ли-ва,бла-го-ꙋ.вѣ́т-ли-ва
бла-го.ѹ҆-тро́б-не,бла-го.ѹ҆-тро́б-не
бла-го.ѹ-ха́н-ный,бла-го.ѹ-ха́н-ный
бла-го-вѣ́.ще-нї-е,бла-го-вѣ́.ще-нї-е
бла-го-сло*в.лю̀,бла-го-сло*в.лю̀
бл҃го-вѣ́.ще-нї-е,бл҃го-вѣ́.ще-нї-е
бл҃го-вѣ́.ще-нї-ѧ,бл҃го-вѣ́.ще-нї-ѧ
бл҃го-ѡ*б-ра́з-ный,бл҃го-ѡ*б-ра́з-ный
бл҃го-ра*ст.во-ре́-нї-е,бл҃го-ра*ст.во-ре́-нї-е
бл҃го-сло*в-лю́,бл҃го-сло*в-лю́
бл҃го-сло*в.лю̀,бл҃го-сло*в.лю̀
бл҃го-сло*в-лѧ́-етъ,бл҃го-сло*в-лѧ́-етъ
бл҃го-сло*в-лѧ́-хꙋ,бл҃го-сло*в-лѧ́-хꙋ
бл҃го-сло*в-лѧ́-ѧй,бл҃го-сло*в-лѧ́-ѧй
бли́ж.не.мꙋ,бли́ж.не.мꙋ
б*лꙋ́д-на-го,б*лꙋ́д-на-го
блꙋ*д-ни́-ца,блꙋ*д-ни́-ца
блꙋ*д-ни́-цꙋ,блꙋ*д-ни́-цꙋ
блꙋ*д-ни́-цы,блꙋ*д-ни́-цы
блꙋ*д-ни́-цѣ,блꙋ*д-ни́-цѣ
б*лꙋ́д-нѡ,б*лꙋ́д-нѡ
б*лꙋ́д-ный,б*лꙋ́д-ный
б*лꙋ́дъ,б*лꙋ́дъ
бо-го-до.хно-ве́н-но-ю,бо-го-до.хно-ве́н-но-ю
бо-го-ме́рз.ско-е,бо-го-ме́рз.ско-е
бо-го-мꙋ́*д.рї-и,бо-го-мꙋ́*д.рї-и
бо-го-но́*с.нї-и,бо-го-но́*с.нї-и
бо-лѣ́.зней,бо-лѣ́.зней
бо-лѣ́.знемъ,бо-лѣ́.знемъ
бо-лѣ́.знен-нѡ,бо-лѣ́.знен-нѡ
бо-лѣ́.знен-ны-ѧ,бо-лѣ́.знен-ны-ѧ
бо-лѣ́.знехъ,бо-лѣ́.знехъ
бо-лѣ̑.з*ни,бо-лѣ̑.з*ни
бор.ца̀,бор.ца̀
бо-ѧ́.з*ни,бо-ѧ́.з*ни
бра*з.ды̑,бра*з.ды̑
бра́.нехъ,бра́.нехъ
бꙋ́-де.та,бꙋ́-де.та
бꙋ́-де.те,бꙋ́-де.те
бꙋ́.дꙋ-ща-гѡ,бꙋ́.дꙋ-ща-гѡ
бꙋ̑.дꙋ-ща-ѧ,бꙋ̑.дꙋ-ща-ѧ
бꙋ́.дꙋ-ще-е,бꙋ́.дꙋ-ще-е
бꙋ́.дꙋ-щемъ,бꙋ́.дꙋ-щемъ
бꙋ́.дꙋ-щихъ,бꙋ́.дꙋ-щихъ
бꙋ́.дꙋ-щї-ѧ,бꙋ́.дꙋ-щї-ѧ
бꙋ́.дꙋ-щꙋ-ю,бꙋ́.дꙋ-щꙋ-ю
бы́.вый,бы́.вый
бы́.хомъ,бы́.хомъ
бѣ.ды̑,бѣ.ды̑
ва.вѵ́-ла,ва.вѵ́-ла
ва.вѷ-лѡ́.на,ва.вѷ-лѡ́.на
ва.вѷ-лѡ́н-ска,ва.вѷ-лѡ́н-ска
ва.вѷ-лѡ́н-ска-ѧ,ва.вѷ-лѡ́н-ска-ѧ
ва.вѷ-лѡ́н-скихъ,ва.вѷ-лѡ́н-скихъ
ва.вѷ-лѡ́н-скїй,ва.вѷ-лѡ́н-скїй
ва.вѷ-лѡ́нъ,ва.вѷ-лѡ́нъ
ва.вѷ-лѡ́.нѣ,ва.вѷ-лѡ́.нѣ
ва.вѷ-лѡ́.нѧ,ва.вѷ-лѡ́.нѧ
ва́-ї.а-ми,ва́-ї.а-ми
ва́.їй,ва́.їй
ва́*кхъ,ва́*кхъ
ва́.птосъ,ва́.птосъ
вар.ла-а́-ма,вар.ла-а́-ма
вар.ла-а́-ме,вар.ла-а́-ме
вар.ла-а́мъ,вар.ла-а́мъ
вар-ѳо.ло-ме́-а,вар-ѳо.ло-ме́-а
вар-ѳо.ло-ме́-е,вар-ѳо.ло-ме́-е
вар-ѳо.ло-ме́й,вар-ѳо.ло-ме́й
ва.рѷ-ѱа́въ,ва.рѷ-ѱа́въ
вас.сї.а́нъ,вас.сї.а́нъ
ва.х*ті́-сїй,ва.х*ті́-сїй
в*ве-дѐ,в*ве-дѐ
в*ве-де́-нї-ю,в*ве-де́-нї-ю
в*ве-де́тъ,в*ве-де́тъ
в*ве-дѝ,в*ве-дѝ
в*ве-ды́й,в*ве-ды́й
в*ве-дѣ́-нї-ю,в*ве-дѣ́-нї-ю
в*ве́лъ,в*ве́лъ
в*вер-го́-хомъ,в*вер-го́-хомъ
в*вер-го́-ша,в*вер-го́-ша
в*ве́р-же,в*ве́р-же
в*ве́р-же-ни,в*ве́р-же-ни
в*ве́р-жен-нымъ,в*ве́р-жен-нымъ
в*ве́р-женъ,в*ве́р-женъ
в*ве́р-жє-нымъ,в*ве́р-жє-нымъ
в*ве-стѝ,в*ве-стѝ
в*во́-дит-сѧ,в*во́-дит-сѧ
в*во́-дитъ,в*во́-дитъ
в*во́-дѧтъ,в*во́-дѧтъ
в*во-дѧ̑-ща-ѧ,в*во-дѧ̑-ща-ѧ
в*до-ви́-ца,в*до-ви́-ца
в*до-ви́-цамъ,в*до-ви́-цамъ
в*до-ви́-цꙋ,в*до-ви́-цꙋ
в*до-ви́цъ,в*до-ви́цъ
в*до-ви̑-цы,в*до-ви̑-цы
в*дѡ́въ,в*дѡ́въ
ве.ле.гла́с-нѡ,ве.ле.гла́с-нѡ
ве-ли́-ки.ми,ве-ли́-ки.ми
ве.ли-ча́-ва-го,ве.ли-ча́-ва-го
ве.ли-ча́-емъ,ве.ли-ча́-емъ
ве.ли-ча́-ет-сѧ,ве.ли-ча́-ет-сѧ
ве.ли-ча́-етъ,ве.ли-ча́-етъ
ве.ли-ча́й,ве.ли-ча́й
ве.ли-ча́й-шїй,ве.ли-ча́й-шїй
ве.ли-ча́-нї-е,ве.ли-ча́-нї-е
ве.ли-ча́-ти,ве.ли-ча́-ти
ве.ли-ча́-ю,ве.ли-ча́-ю
ве.ли-ча́-ютъ,ве.ли-ча́-ютъ
ве.ли-ча́-ю-ще,ве.ли-ча́-ю-ще
ве.ли-ча́-ю-щихъ,ве.ли-ча́-ю-щихъ
ве.ли-ча́-ю-щымъ,ве.ли-ча́-ю-щымъ
ве.ли-ча́-ю-щы-ѧ,ве.ли-ча́-ю-щы-ѧ
ве.ли-ча́-ѧ,ве.ли-ча́-ѧ
ве-ли̑.чї-ѧ,ве-ли̑.чї-ѧ
ве-нї.а-ми́нъ,ве-нї.а-ми́нъ
ве.рє.ѝ,ве.рє.ѝ
весь.ма̀,весь.ма̀
ве́т-хо.мꙋ,ве́т-хо.мꙋ
ве́-че.рю,ве́-че.рю
ве́-че.рѧ,ве́-че.рѧ
в*же́гъ,в*же́гъ
в*жи-га́-ютъ,в*жи-га́-ютъ
вз*бра́н-ной,вз*бра́н-ной
вз*ѧ́лъ,вз*ѧ́лъ
вз*ѧ́-сте,вз*ѧ́-сте
ви́-дѣ.хомъ,ви́-дѣ.хомъ
ви́-си.ма,ви́-си.ма
вис.са-рї-ѡ́нъ,вис.са-рї-ѡ́нъ
ви.фле-е́-мѣ,ви.фле-е́-мѣ
ви.ѳле-е́-ма,ви.ѳле-е́-ма
ви.ѳле-е́-ме,ви.ѳле-е́-ме
ви.ѳле-е́м-стѣ,ви.ѳле-е́м-стѣ
ви.ѳле-е́мъ,ви.ѳле-е́мъ
ви.ѳле-е́-мѣ,ви.ѳле-е́-мѣ
вї.но-гра́-да,вї.но-гра́-да
вї.но-гра́дъ,вї.но-гра́дъ
вї.но-гра́-ды,вї.но-гра́-ды
вї.со-ко́съ,вї.со-ко́съ
в*кра́т.цѣ,в*кра́т.цѣ
в*кꙋ́-пѣ,в*кꙋ́-пѣ
вла-ди-во-сто́ц.ко-е,вла-ди-во-сто́ц.ко-е
вла-ды́ч-не.мꙋ,вла-ды́ч-не.мꙋ
влⷣч*ни,влⷣч*ни
влⷣч*нимъ,влⷣч*нимъ
в*ло-жѝ,в*ло-жѝ
в*ло-жи́въ,в*ло-жи́въ
в*ло-жи́-те,в*ло-жи́-те
вне-за́п.ны-ѧ,вне-за́п.ны-ѧ
в*не-млѝ,в*не-млѝ
в*не-мли́-те,в*не-мли́-те
в*не́-м*лю-щѣ,в*не́-м*лю-щѣ
вни́-де.те,вни́-де.те
в*нꙋтрь-ꙋ́-дꙋ,в*нꙋтрь-ꙋ́-дꙋ
в*нꙋ-шѝ,в*нꙋ-шѝ
в*нꙋ-ши́-вый,в*нꙋ-ши́-вый
в*нꙋ-ши́-те,в*нꙋ-ши́-те
внѣ.ꙋ́-дꙋ,внѣ.ꙋ́-дꙋ
во.дво.ри́л-сѧ,во.дво.ри́л-сѧ
во.дво.ри́т-сѧ,во.дво.ри́т-сѧ
во.дво.рѧ́-ет-сѧ,во.дво.рѧ́-ет-сѧ
во.дво.рѧ́-е-ши-сѧ,во.дво.рѧ́-е-ши-сѧ
во.дво.рѧ́т-сѧ,во.дво.рѧ́т-сѧ
во.дво.рѧ́-ѧ-сѧ,во.дво.рѧ́-ѧ-сѧ
во*д-но́-е,во*д-но́-е
воз-ве-се-ли́-х*ом-сѧ,воз-ве-се-ли́-х*ом-сѧ
воз.во-жꙋ̀,воз.во-жꙋ̀
воз.да́ждь,воз.да́ждь
воз.да́лъ,воз.да́лъ
воз.да́-си,воз.да́-си
воз.да́стъ,воз.да́стъ
воз.да́-ти,воз.да́-ти
воз.да́-ша,воз.да́-ша
воз-дви́*г.ла,воз-дви́*г.ла
воз.до.и́-ла,воз.до.и́-ла
воз.дꙋ́-сѣ,воз.дꙋ́-сѣ
воз.дꙋ́-ха,воз.дꙋ́-ха
воз.дꙋ́-хѡвъ,воз.дꙋ́-хѡвъ
воз.дꙋ́-хꙋ,воз.дꙋ́-хꙋ
воз.дꙋ́хъ,воз.дꙋ́хъ
воз-з*ва́-ша,воз-з*ва́-ша
воз-лю*б.ле́-нї-емъ,воз-лю*б.ле́-нї-емъ
воз-ме́з.дї-е,воз-ме́з.дї-е
во́з.метъ,во́з.метъ
во́з.ме-ши,во́з.ме-ши
во́з.мꙋт-сѧ,во́з.мꙋт-сѧ
во́з.мꙋтъ,во́з.мꙋтъ
воз-не*с.тѝ,воз-не*с.тѝ
во-зо.пѝ,во-зо.пѝ
во-зо.пи́въ,во-зо.пи́въ
во-зо.пи́лъ,во-зо.пи́лъ
во-зо.пи́хъ,во-зо.пи́хъ
во-зо.пи́-ша,во-зо.пи́-ша
во-зо.пї-е́мъ,во-зо.пї-е́мъ
во-зо.пї-е́тъ,во-зо.пї-е́тъ
во-зо.пі́й,во-зо.пі́й
во-зо.пї-и́мъ,во-зо.пї-и́мъ
во-зо.пі́й-те,во-зо.пі́й-те
во-зо.пї-ю̀,во-зо.пї-ю̀
во*з.ра́-до-ва-сѧ,во*з.ра́-до-ва-сѧ
во*з.ра́-до-ва-хом-сѧ,во*з.ра́-до-ва-хом-сѧ
во*з.ра́-до-ва-ша-сѧ,во*з.ра́-до-ва-ша-сѧ
во*з.ра́-дꙋ-ем-сѧ,во*з.ра́-дꙋ-ем-сѧ
во*з.ра́-дꙋ-е-та-сѧ,во*з.ра́-дꙋ-е-та-сѧ
во*з.ра́-дꙋ-ет-сѧ,во*з.ра́-дꙋ-ет-сѧ
во*з.ра́-дꙋ-ю-сѧ,во*з.ра́-дꙋ-ю-сѧ
во*з.ра́-дꙋ-ют-сѧ,во*з.ра́-дꙋ-ют-сѧ
во́*з.ра-ста,во́*з.ра-ста
во*з.ра-стѐ,во*з.ра-стѐ
во*з.ра-сти́в-ша-ѧ,во*з.ра-сти́в-ша-ѧ
во*з.ра-сти́в-шїй,во*з.ра-сти́в-шїй
во*з.ра-сти́лъ,во*з.ра-сти́лъ
во́*з.ра-стомъ,во́*з.ра-стомъ
во́*з.растъ,во́*з.растъ
во*з.ра-ща́-етъ,во*з.ра-ща́-етъ
воз-со.зда́в-ше-мꙋ,воз-со.зда́в-ше-мꙋ
воз-со.зда́-нї-е,воз-со.зда́-нї-е
во́-ин*ствъ,во́-ин*ствъ
во́л.ка,во́л.ка
во́л.ки,во́л.ки
во́л.нꙋ,во́л.нꙋ
во́л.ны,во́л.ны
во.лы̀,во.лы̀
во.о́зъ,во.о́зъ
во.пї-ю́,во.пї-ю́
во.пї-ю̀,во.пї-ю̀
во.пї-ю́тъ,во.пї-ю́тъ
во.пї-ю́.ща,во.пї-ю́.ща
во.пї-ю́.ща-гѡ,во.пї-ю́.ща-гѡ
во.пї-ю́.ще,во.пї-ю́.ще
во.пї-ю́.щи,во.пї-ю́.щи
во.пї-ю́.щи-ми,во.пї-ю́.щи-ми
во.пї-ю́.щихъ,во.пї-ю́.щихъ
во.пї-ю́.щꙋ,во.пї-ю́.щꙋ
во.пї-ю́.щымъ,во.пї-ю́.щымъ
во.пї-ю́.щы-ѧ,во.пї-ю́.щы-ѧ
во.пї-ю́.щѧ,во.пї-ю́.щѧ
во-скли́*к.немъ,во-скли́*к.немъ
во-скли́*к.ни-те,во-скли́*к.ни-те
во-склик.но-ве́-нї-и,во-склик.но-ве́-нї-и
во-спе.рѧ́-етъ,во-спе.рѧ́-етъ
во-спрї-ѧ́.тѣй,во-спрї-ѧ́.тѣй
во-сточ.но-а-ме-рї-ка́н-ско-е,во-сточ.но-а-ме-рї-ка́н-ско-е
во-сточ.но-єѵ-рѡ-пе́й-ско-е,во-сточ.но-єѵ-рѡ-пе́й-ско-е
во*ш.ла̀,во*ш.ла̀
в*па-де́тъ,в*па-де́тъ
в*па-до́хъ,в*па-до́хъ
в*па́д-сѧ,в*па́д-сѧ
в*па́дъ,в*па́дъ
в*пе-ри́въ,в*пе-ри́въ
в*пе-ри́лъ,в*пе-ри́лъ
в*прѧ́-мѡ,в*прѧ́-мѡ
вра-зꙋ*м.ле́-нї-е,вра-зꙋ*м.ле́-нї-е
вре́-мєн.на-ѧ,вре́-мєн.на-ѧ
врꙋ-цѣ.лѣ́-то,врꙋ-цѣ.лѣ́-то
в*са-дѝ,в*са-дѝ
в*са-ди́-ти,в*са-ди́-ти
в*са̑д-ни-ки,в*са̑д-ни-ки
все-ви́д.цꙋ,все-ви́д.цꙋ
все́-во.ло-да,все́-во.ло-да
все́-во.лодъ,все́-во.лодъ
в*се-дер-жи́-тель,в*се-дер-жи́-тель
в*се-дер-жи́-те-лю,в*се-дер-жи́-те-лю
в*се-дер-жи́-те-лѧ,в*се-дер-жи́-те-лѧ
в*се-дꙋ́ш-нѡ,в*се-дꙋ́ш-нѡ
в*се-дѣ́-тель-нꙋ-ю,в*се-дѣ́-тель-нꙋ-ю
в*се-дѣ́-тель-нымъ,в*се-дѣ́-тель-нымъ
в*се-дѣ́-тель-ны-ѧ,в*се-дѣ́-тель-ны-ѧ
в*се-дѣ́-те-лю,в*се-дѣ́-те-лю
в*се-дѣ́-те-лѧ,в*се-дѣ́-те-лѧ
все.з*ла-та́-ѧ,все.з*ла-та́-ѧ
все.з*ла-ты́й,все.з*ла-ты́й
в*се́й,в*се́й
все-ко.не́ч-нѡ,все-ко.не́ч-нѡ
в*се-ле́-нї-е,в*се-ле́-нї-е
в*се-ле́н-на-ѧ,в*се-ле́н-на-ѧ
в*се-ле́н-нꙋ-ю,в*се-ле́н-нꙋ-ю
в*се-ле́н-ны-ѧ,в*се-ле́н-ны-ѧ
в*се-ле́н-нѣй,в*се-ле́н-нѣй
в*се-ле́н-скихъ,в*се-ле́н-скихъ
в*се-лѝ,в*се-лѝ
в*се-ли́в-сѧ,в*се-ли́в-сѧ
в*се-ли́въ,в*се-ли́въ
в*се-ли́-вый-сѧ,в*се-ли́-вый-сѧ
в*се-ли́-ла,в*се-ли́-ла
в*се-ли́-ла-сѧ,в*се-ли́-ла-сѧ
в*се-ли́л-сѧ,в*се-ли́л-сѧ
в*се-ли́лъ,в*се-ли́лъ
в*се-ли́-сте-сѧ,в*се-ли́-сте-сѧ
в*се-ли́-сѧ,в*се-ли́-сѧ
в*се-ли́-ти-сѧ,в*се-ли́-ти-сѧ
в*се-ли́т-сѧ,в*се-ли́т-сѧ
в*се-ли́-ша-сѧ,в*се-ли́-ша-сѧ
в*се-лꙋ-ка́-вый,в*се-лꙋ-ка́-вый
в*се́ль-сѧ,в*се́ль-сѧ
в*се́ль-ша-го-сѧ,в*се́ль-ша-го-сѧ
в*се́ль-ша-сѧ,в*се́ль-ша-сѧ
