reviewed,word
ѡ҆.пле-ва́-ша,ѡ҆.пле-ва́-ша
ѡ҆.пꙋ-сто-ши́тъ,ѡ҆.пꙋ-сто-ши́тъ
ѡ҆-ро.сѝ,ѡ҆-ро.сѝ
ѡ҆-ро.си́в-ша-го,ѡ҆-ро.си́в-ша-го
ѡ҆-ро.си́-вый,ѡ҆-ро.си́-вый
ѡ҆-ро.си́лъ,ѡ҆-ро.си́лъ
ѡ҆-ро.ша́-е-ма-ѧ,ѡ҆-ро.ша́-е-ма-ѧ
ѡ҆-ро.ша́-е-ми,ѡ҆-ро.ша́-е-ми
ѡ҆-ро.ша́-етъ,ѡ҆-ро.ша́-етъ
ѡ҆-ро.ша́-хꙋ-сѧ,ѡ҆-ро.ша́-хꙋ-сѧ
ѡ҆-ро.ша́-ше,ѡ҆-ро.ша́-ше
ѡ҆-ро.ша́-ше-сѧ,ѡ҆-ро.ша́-ше-сѧ
ѡ҆-ро.ша́-ю-ща-ѧ,ѡ҆-ро.ша́-ю-ща-ѧ
ѡ҆-ро.ша́-ю-щи,ѡ҆-ро.ша́-ю-щи
ѡ҆-ро.ша́-ю-щїй,ѡ҆-ро.ша́-ю-щїй
ѡ҆-ро.ша́-ющъ,ѡ҆-ро.ша́-ющъ
ѡ҆-ро.ше́-ни,ѡ҆-ро.ше́-ни
ѻ҆.рꙋ́-жї-е,ѻ҆.рꙋ́-жї-е
ѡ҆.рꙋ́-жї-е,ѡ҆.рꙋ́-жї-е
ѡ҆.рꙋ́-жї-емъ,ѡ҆.рꙋ́-жї-емъ
ѡ҆.рꙋ́-жї-ѧ,ѡ҆.рꙋ́-жї-ѧ
ѻ҆.рꙋ́ж-ни-цы,ѻ҆.рꙋ́ж-ни-цы
ѡ҆-скор*б.лѧ́-ю-щихъ,ѡ҆-скор*б.лѧ́-ю-щихъ
ѡ҆-ста́в.ленъ,ѡ҆-ста́в.ленъ
ѡ҆-ста́в.лю,ѡ҆-ста́в.лю
ѡ҆-ста́н.ки,ѡ҆-ста́н.ки
ѡ҆-сѣ.н*ѝ,ѡ҆-сѣ.н*ѝ
ѡ҆-сѣ.ни́тъ,ѡ҆-сѣ.ни́тъ
ѡ҆-сѣ.нѧ́-етъ,ѡ҆-сѣ.нѧ́-етъ
ѿ.ва-ле́н-ный,ѿ.ва-ле́н-ный
ѿ.ва-ле́нъ,ѿ.ва-ле́нъ
ѿ.ва-лѝ,ѿ.ва-лѝ
ѿ.ва́ль-шем-сѧ,ѿ.ва́ль-шем-сѧ
ѿ.ве́ргл-сѧ,ѿ.ве́ргл-сѧ
ѿ.ве́рглъ,ѿ.ве́рглъ
ѿ.вер-го́-сте-сѧ,ѿ.вер-го́-сте-сѧ
ѿ.вер-го́-ша-сѧ,ѿ.вер-го́-ша-сѧ
ѿ.ве́рг-сѧ,ѿ.ве́рг-сѧ
ѿ.ве́рг-ша-го,ѿ.ве́рг-ша-го
ѿ.ве́рг-ше,ѿ.ве́рг-ше
ѿ.ве́рг-ши,ѿ.ве́рг-ши
ѿ.ве́рг-шї-и-сѧ,ѿ.ве́рг-шї-и-сѧ
ѿ.ве́рг-шѧ,ѿ.ве́рг-шѧ
ѿ.ве́ргъ,ѿ.ве́ргъ
ѿ.ве́р-же,ѿ.ве́р-же
ѿ.вер-же́-нї-е,ѿ.вер-же́-нї-е
ѿ.вер-же́-нї-емъ,ѿ.вер-же́-нї-емъ
ѡ҆*т.ве́р-женъ,ѡ҆*т.ве́р-женъ
ѿ.ве́р-женъ,ѿ.ве́р-женъ
ѿ.ве́р-же-сѧ,ѿ.ве́р-же-сѧ
ѿ.ве́р-жет-сѧ,ѿ.ве́р-жет-сѧ
ѿ.ве́р-жи,ѿ.ве́р-жи
ѿ.вер-за́-етъ,ѿ.вер-за́-етъ
ѿ.вер-за́-ю,ѿ.вер-за́-ю
ѿ.вер-за́-ют-сѧ,ѿ.вер-за́-ют-сѧ
ѿ.ве́р-зе,ѿ.ве́р-зе
ѿ.вер-зе́-нї-е,ѿ.вер-зе́-нї-е
ѿ.ве́р-зе-сѧ,ѿ.ве́р-зе-сѧ
ѿ.ве́р-зет-сѧ,ѿ.ве́р-зет-сѧ
ѿ.ве́р-зе-ши,ѿ.ве́р-зе-ши
ѿ.ве́р-зи,ѿ.ве́р-зи
ѿ.ве́рзлъ,ѿ.ве́рзлъ
ѿ.вер-зо́-ша-сѧ,ѿ.вер-зо́-ша-сѧ
ѿ.ве́р-зꙋ,ѿ.ве́р-зꙋ
ѿ.ве́р-зꙋт-сѧ,ѿ.ве́р-зꙋт-сѧ
ѿ.ве́рзъ,ѿ.ве́рзъ
ѿ.вер-зы́й,ѿ.вер-зы́й
ѿ.ве́р-сти,ѿ.ве́р-сти
ѿ.ве́рстъ,ѿ.ве́рстъ
ѿ.внꙋ́трь,ѿ.внꙋ́трь
ѿ.внѣ̀,ѿ.внѣ̀
ѿ.всю́-дꙋ,ѿ.всю́-дꙋ
ѿ.вѣ́-та,ѿ.вѣ́-та
ѿ.вѣ́тъ,ѿ.вѣ́тъ
ѿ.вѣ-ща̀,ѿ.вѣ-ща̀
ѿ.вѣ-ща.ва́-ше,ѿ.вѣ-ща.ва́-ше
ѿ.вѣ-ща́в-ше,ѿ.вѣ-ща́в-ше
ѿ.вѣ-ща́въ,ѿ.вѣ-ща́въ
ѿ.вѣ-ща́-етъ,ѿ.вѣ-ща́-етъ
ѿ.вѣ-ща́-ти,ѿ.вѣ-ща́-ти
ѿ.вѣ-ща́-ша,ѿ.вѣ-ща́-ша
ѿ.вѣ-ща́-ю,ѿ.вѣ-ща́-ю
ѿ.вѣ-ща́-ютъ,ѿ.вѣ-ща́-ютъ
ѿ.го́-ни-ши,ѿ.го́-ни-ши
ѿ.да́въ,ѿ.да́въ
ѿ.да́-нї-е,ѿ.да́-нї-е
ѿ.да́-нї-ѧ,ѿ.да́-нї-ѧ
ѿ.да́стъ,ѿ.да́стъ
ѻ҆-тє́.че-ска-ѧ,ѻ҆-тє́.че-ска-ѧ
ѻ҆-те́-че*ствъ,ѻ҆-те́-че*ствъ
ѿ-же.нѝ,ѿ-же.нѝ
ѿ.и́-де,ѿ.и́-де
ѿ.и́-детъ,ѿ.и́-детъ
ѿ.и́-де-ши,ѿ.и́-де-ши
ѿ.и-дѝ,ѿ.и-дѝ
ѿ.и-до́-ша,ѿ.и-до́-ша
ѿ.и́-мет.сѧ,ѿ.и́-мет.сѧ
ѿ.и́-метъ,ѿ.и́-метъ
ѿ.и-мꙋ̀,ѿ.и-мꙋ̀
ѿ.и-тѝ,ѿ.и-тѝ
ѿ.кры̀,ѿ.кры̀
ѿ.кры-ва́-етъ,ѿ.кры-ва́-етъ
ѿ.кры́-етъ,ѿ.кры́-етъ
ѿ.кры́-е-ши,ѿ.кры́-е-ши
ѿ.кры́й-те-сѧ,ѿ.кры́й-те-сѧ
ѿ.кры́лъ,ѿ.кры́лъ
ѿ.кры́-ша-сѧ,ѿ.кры́-ша-сѧ
ѿ.кꙋ́-дꙋ,ѿ.кꙋ́-дꙋ
ѿ.ло-жѝ,ѿ.ло-жѝ
ѿ.ло-жи́в-ше,ѿ.ло-жи́в-ше
ѿ.ло-жи́въ,ѿ.ло-жи́въ
ѿ.ло-жи́мъ,ѿ.ло-жи́мъ
ѿ.лꙋ-ча́-ѧ-сѧ,ѿ.лꙋ-ча́-ѧ-сѧ
ѿ.лꙋ-чѝ,ѿ.лꙋ-чѝ
ѿ.лꙋ-чи́л-сѧ,ѿ.лꙋ-чи́л-сѧ
ѿ.лꙋ-чи́тъ,ѿ.лꙋ-чи́тъ
ѿ.м*ще́-нї-е,ѿ.м*ще́-нї-е
ѿ.м*щꙋ̀,ѿ.м*щꙋ̀
ѿ.мы-ва́-ет-сѧ,ѿ.мы-ва́-ет-сѧ
ѿ.нн҃ѣ,ѿ.нн҃ѣ
ѿ.ню́-дꙋ-же,ѿ.ню́-дꙋ-же
ѿ.ню́дъ,ѿ.ню́дъ
ѿ.ѻ.нꙋ́-дꙋ,ѿ.ѻ.нꙋ́-дꙋ
ѿ.ѻ.нꙋ́-дꙋ-же,ѿ.ѻ.нꙋ́-дꙋ-же
ѿ.па-де́мъ,ѿ.па-де́мъ
ѿ.па-де́-нї-е,ѿ.па-де́-нї-е
ѿ.па-де́тъ,ѿ.па-де́тъ
ѿ-пꙋ́.ста,ѿ-пꙋ́.ста
ѿ.пꙋ-стѝ,ѿ.пꙋ-стѝ
ѿ.пꙋ-сти́-тель-ный,ѿ.пꙋ-сти́-тель-ный
ѿ.пꙋ-сти́-ти,ѿ.пꙋ-сти́-ти
ѿ-пꙋ́.ститъ,ѿ-пꙋ́.ститъ
ѿ-пꙋ́.стѣ,ѿ-пꙋ́.стѣ
ѿ.пꙋ-ща́-е-ши,ѿ.пꙋ-ща́-е-ши
ѿ.пꙋ-ще́-нї-е,ѿ.пꙋ-ще́-нї-е
ѿ.пꙋ-ще́-нї-и,ѿ.пꙋ-ще́-нї-и
ѿ.пꙋ-ще́-нї-ѧ,ѿ.пꙋ-ще́-нї-ѧ
ѿ.ра́-дꙋ,ѿ.ра́-дꙋ
ѻ҆́*т.расль,ѻ҆́*т.расль
ѿ.ра-стѐ,ѿ.ра-стѐ
ѿ-ри́-не.ши,ѿ-ри́-не.ши
ѿ-ри́.нꙋ-ша,ѿ-ри́.нꙋ-ша
ѡ҆*т.ры́г-нꙋ,ѡ҆*т.ры́.г*нꙋ
ѿ.ры́г-нꙋ,ѿ.ры́.г*нꙋ
ѿ.ры́г-нꙋхъ,ѿ.ры́.г*нꙋхъ
ѡ҆т.ста́-ви,ѡ҆т.ста́-ви
ѿ.то́-лѣ,ѿ.то́-лѣ
ѿ.трѧ́съ,ѿ.трѧ́съ
ѿ.тꙋ́-дꙋ,ѿ.тꙋ́-дꙋ
ѿ.хо́-дитъ,ѿ.хо́-дитъ
ѿ.хо-дѧ́й,ѿ.хо-дѧ́й
ѻ҆.тца̀,ѻ҆.тца̀
ѻ҆.тцє́въ,ѻ҆.тцє́въ
ѻ҆.тце́мъ,ѻ҆.тце́мъ
ѻ҆.тцꙋ́,ѻ҆.тцꙋ́
ѻ҆.тцꙋ̀,ѻ҆.тцꙋ̀
ѻ҆.тцы̀,ѻ҆.тцы̀
ѻ҆.тцѣ̀,ѻ҆.тцѣ̀
ѻ҆́.тча,ѻ҆́.тча
ѡ҆*т.ча́-ѧн-ныхъ,ѡ҆*т.ча́-ѧн-ныхъ
ѻ҆́.тче,ѻ҆́.тче
ѻ҆́.тче-е,ѻ҆́.тче-е
ѻ҆́.тче-ю,ѻ҆́.тче-ю
ѻ҆́.тчимъ,ѻ҆́.тчимъ
ѻ҆́.тчихъ,ѻ҆́.тчихъ
ѻ҆́.тчꙋ,ѻ҆́.тчꙋ
ѿ.ѧ̀,ѿ.ѧ̀
ѿ.ѧ́-ти,ѿ.ѧ́-ти
ѿ.ѧ́тъ,ѿ.ѧ́тъ
ѻ҆́*ц.та,ѻ҆́*ц.та
ѻ҆́*ц.томъ,ѻ҆́*ц.томъ
ѻ҆*че́съ,ѻ҆*че́съ
ѡ҆-чи́щ-ши.сѧ,ѡ҆-чи́щ-ши.сѧ
па́-гꙋ-б*а,па́-гꙋ-б*а
па̑.гꙋб-ны-ѧ,па̑.гꙋб-ны-ѧ
па́-гꙋ-б*ꙋ,па́-гꙋ-б*ꙋ
па*г-ха́-рїй,па*г-ха́-рїй
па-ра.ек.кли-сї-а́рхъ,па-ра.ек.кли-сї-а́рхъ
па-рє.мї-ѝ,па-рє.мї-ѝ
па́-стыр.ми,па́-стыр.ми
па́.с*цѣ,па́.с*цѣ
па-тер-мꙋ́.ѳїй,па-тер-мꙋ́.ѳїй
па-трї-а́р.си,па-трї-а́р.си
па-трї-а́р.хи,па-трї-а́р.хи
па-хѡ́.мї-а,па-хѡ́.мї-а
па́ѵ.ла,па́ѵ.ла
па́ѵ.ле,па́ѵ.ле
па́ѵ.лꙋ,па́ѵ.лꙋ
па.ѵ́-сї-е,па.ѵ́-сї-е
пе-ла.гі́-е,пе-ла.гі́-е
пер-во.з*да́н-на-го,пер-во.з*да́н-на-го
пер-во.з*да́н-на-гѡ,пер-во.з*да́н-на-гѡ
пер-во.з*да́н-но-мꙋ,пер-во.з*да́н-но-мꙋ
пер-во.з*да́н-ный,пер-во.з*да́н-ный
пер.во-ро́д-ный,пер.во-ро́д-ный
пер.во-ро-дѧ́-ща-сѧ,пер.во-ро-дѧ́-ща-сѧ
пер.во-ро-жде́н-но-е,пер.во-ро-жде́н-но-е
пер.во-ро́д-ныхъ,пер.во-ро́д-ныхъ
пер.во-ро-жде́нъ,пер.во-ро-жде́нъ
пє́р.си,пє́р.си
пе́рст.но-е,пе́рст.но-е
пе-тер-го́*ф-скїй,пе-тер-го́*ф-скїй
пе́щ.на-гѡ,пе́щ.на-гѡ
пе́щ.ный,пе́щ.ный
пи̑-са.на,пи̑-са.на
пи.са̑.нї-ѧ,пи.са̑.нї-ѧ
пи̑-са.ны,пи̑-са.ны
пи́сь-ме.на,пи́сь-ме.на
пла́-ка.хомъ,пла́-ка.хомъ
пле.ни̑-цы,пле.ни̑-цы
плот.ска́-гѡ,плот.ска́-гѡ
плот.ска́-ѧ,плот.ска́-ѧ
плот.ска̑-ѧ,плот.ска̑-ѧ
плот.ски́-ми,плот.ски́-ми
плот.ски́мъ,плот.ски́мъ
плот.ски́хъ,плот.ски́хъ
плот.скі̑-ѧ,плот.скі̑-ѧ
плот.ско́-е,плот.ско́-е
плот.ско́-ю,плот.ско́-ю
плот.скꙋ́-ю,плот.скꙋ́-ю
п*нⷣе,п*нⷣе
п*нⷣль-никъ,п*нⷣль-никъ
по-бѣ́г.ло,по-бѣ́г.ло
по-бѣ-до.но́-сецъ,по-бѣ-до.но́-сецъ
по-бѣ-до.но́с-ца,по-бѣ-до.но́с-ца
по-бѣ-до.но́с-цы,по-бѣ-до.но́с-цы
по-бѣ̑.ды,по-бѣ̑.ды
по.вне-гда̀,по.вне-гда̀
по.всю́-дꙋ,по.всю́-дꙋ
по-ги́б.немъ,по-ги́б.немъ
по-ги́б.нетъ,по-ги́б.нетъ
по-ги́б.нꙋ,по-ги́б.нꙋ
по-ги́б.нꙋ-ти,по-ги́б.нꙋ-ти
по-ги́б.нꙋтъ,по-ги́б.нꙋтъ
по-ги́*б.ша-ѧ,по-ги́*б.ша-ѧ
по.гло.ти́-ти,по.гло.ти́-ти
по-гре-бе́.нї-е,по-гре-бе́.нї-е
по-гре-бе́.нї-емъ,по-гре-бе́.нї-емъ
по-гре-бе́.нї-и,по-гре-бе́.нї-и
по-гре-бе́.нї-ю,по-гре-бе́.нї-ю
по-гре-бе́.нї-ѧ,по-гре-бе́.нї-ѧ
по-гре-бе́.сѧ,по-гре-бе́.сѧ
по-гре*б.стѝ,по-гре*б.стѝ
